date,person,place,source
1935-02-26,_subject,"US, NY, Bronx",Y2016/1056
1952-10-03,_subject,"US, MN, Springfield",Y2016/1057
1935-03-18,_subject,"US, MD, Cumberland",Y2016/1058
1965-07-30,_subject,"US, CA, Stockton",Y2016/1060
,_subject,"US, CA, San Jose",Y2016/1061
1946-10-01,_subject,"US, CA, Yuba City",Y2016/1062
1950-12-12,_subject,,Y2016/1064
1949-07-12,_subject,,Y2016/1065
1923-11-27,_subject,"US, SC, Newberry",Y2016/1066
1924-01-08,_subject,"US, CA, San Diego",Y2016/1067
1934-04-12,_subject,,Y2016/1069
1940-09-01,_subject,"CA, ON, Toronto",Y2016/1070
1937-01-30,_subject,"US, IL, Scales Mound",Y2016/1071
1927-03-27,_subject,"US, TX, Amarillo",Y2016/1072
1929-10-03,_subject,"US, UT, Salt Lake City",Y2016/1073
1923-11-13,_subject,"US, OH, Cincinnati",Y2016/1074
1921-07-03,_subject,"US, CT, New Haven",Y2016/1075
1928-08-01,_subject,"US, NY, Brooklyn",Y2016/1076
1945-03-20,_subject,,Y2016/1077
1958-04-27,_subject,"US, CA, Harbor City",Y2016/1078
1937-03-20,_subject,"US, WI, Manitowoc",Y2016/1079
1926-08-08,_subject,"US, TX, Amarillo",Y2016/1080
1943-02-12,_subject,"US, OR, Portland",Y2016/1081
1935-12-16,_subject,"US, IN, East Chicago",Y2016/1082
1927-03-30,_subject,"US, GA, Columbus",Y2016/1083
1932-09-01,_subject,,Y2016/1084
,_subject,"US, NJ, Fairview",Y2016/1085
1947-11-05,_subject,"US, UT, Oream",Y2016/1086
1934-10-06,_subject,"US, SD, Ward",Y2016/1087
1948-05-27,jim,"US, CA, Livermore",Y2016/1088
1934-09-05,_subject,"US, MS, Ocean Springs",Y2016/1090
1955-06-12,_subject,"US, KS, Kansas City",Y2016/1091
1922-06-16,_subject,"US, PA, Coral",Y2016/1092
1928-08-22,_subject,,Y2016/1093
1923-04-28,_subject,"US, MA, Methuen",Y2016/1095
1959-04-25,_subject,"US, GA, Atlanta",Y2016/1096
1933-04-03,_subject,"US, PA, Limeport",Y2016/1097
1935-07-26,_subject,"US, CA, Vallejo",Y2016/1098
1921-09-08,_subject,"US, OR, Portland",Y2016/1099
,_subject,"US, VA, Gordonsville",Y2016/1100
1922-02-21,_subject,"US, NH, Nashua",Y2016/1101
1953-11-05,_subject,"US, OK, Tulsa",Y2016/1102
1947-07-22,_subject,"US, NE, Imperial",Y2016/1103
1914-08-17,_subject,"US, PA, Altoona",Y2016/1104
1933-08-17,_subject,"US, AL, Siluria",Y2016/1105
1934,_subject,"US, PA, Monessen",Y2016/1106
1928-09-06,_subject,"US, NY, Queens",Y2016/1107
1932-08-06,_subject,"US,",Y2016/1108
1945-07-22,_subject,"US, CA, Selma",Y2016/1109
1923-04-26,_subject,"US, CA, Willowbrook",Y2016/1110
1953-08-01,_subject,"US, MD, Baltimore",Y2016/1111
1916-05-19,_subject,,Y2016/1112
1938-02-09,_subject,"US, NY, Brooklyn",Y2016/1113
1929-05-02,_subject,"US, WI, Milwaukee",Y2016/1114
1938-04-17,_subject,"US, PA, Lebanon",Y2016/1115
1931-03-21,_subject,"US, CA, San Francisco",Y2016/1116
1947-04-06,_subject,"US, OR, Eugene",Y2016/1117
1963-04-12,_subject,"US, FL, Ft. Lauderdale",Y2016/1118
,_subject,"US, PA, Quakertown",Y2016/1119
1940-06-14,_subject,"US, IN, Clinton",Y2016/1120
1946-08-04,_subject,"US, MA, Springfield",Y2016/1121
1930-01-26,_subject,"US, MI, Detroit",Y2016/1122
1929-09-30,_subject,,Y2016/1124
1926-09-09,_subject,"US, NC, Forsyth County",Y2016/1125
1933,_subject,"US, NJ, East Orange",Y2016/1126
1922-12-05,_subject,"US, WI, Willard",Y2016/1127
1927,_subject,,Y2016/1128
1985-07-21,_subject,,Y2016/1129
1931-01-27,_subject,"US, GA, Tift County",Y2016/1130
1934-04-20,_subject,"US, CA, Los Angeles",Y2016/1131
1951-12-05,_subject,"US, MA, Methuen",Y2016/1133
1925-04-11,_subject,,Y2016/1134
1931-01-13,_subject,,Y2016/1136
1930-02-04,_subject,"US, IL, Belleville",Y2016/1137
1925-01-17,_subject,"US, AL, Vernon",Y2016/1138
1922-12-04,_subject,"US, NC, Winston-Salem",Y2016/1139
1933-09-06,_subject,"US, KY, Covington",Y2016/1140
1943-07-29,_subject,"US, VA, Nottoway County",Y2016/1142
,_subject,"US, NC, Greensboro",Y2016/1143
1933-07-06,_subject,"US, OR, Albany",Y2016/1144
1926-08-25,_subject,,Y2016/1145
1937-02-16,_subject,"US, AL, Montevallo",Y2016/1146
1928-04-01,_subject,"US, NJ, Jersey City",Y2016/1147
1926-04-03,_subject,"US, FL, Bradley Junction",Y2016/1148
1943-01-10,_subject,,Y2016/1149
1929-02-15,_subject,"US, OH, Oxford",Y2016/1150
1926-04-13,_subject,"US, IL, Chicago",Y2016/1151
1920-03-14,_subject,"US, AL, Tarrant City",Y2016/1153
1924-12-25,_subject,"US, AL, Birmingham",Y2016/1154
,_subject,"US, NJ. Paterson",Y2016/1155
1941-09-08,_subject,,Y2016/1156
1973-03-24,_subject,,Y2016/1157
1928,_subject,"CA, NB, St. John",Y2016/1158
1932-03-19,_subject,"US, WI, Milwaukee",Y2016/1159
1928-02,_subject,"US, CA, Santa Paula",Y2016/1160
1932-05-21,_subject,"US, AL, Huntsville",Y2016/1161
1926-01-15,_subject,"US, NY, Albany",Y2016/1162
1922-10-26,_subject,"US, PA, Nazareth",Y2016/1163
1932-07-08,_subject,"US, IA, Mason City",Y2016/1164
1932-03-16,_subject,"US, IN, Princeton",Y2016/1165
1939-03-31,_subject,"US, WI, Hortonville",Y2016/1166
1925-08-25,_subject,"US, ME, Lewiston",Y2016/1168
1926-02-22,_subject,"US, PA, Philadelphia",Y2016/1169
1939-06-18,_subject,"US, OK, Tulsa",Y2016/1170
1958-05-05,_subject,"US, TX, New Gulf",Y2016/1171
1923-01-19,_subject,,Y2016/1173
1932-04-20,_subject,"US, VA, Stephens City",Y2016/1174
1936,_subject,,Y2016/1175
1922-04-23,_subject,"US, NH, Keene",Y2016/1176
1938-04-08,_subject,"US, OH, Delaware",Y2016/1177
1932-02-09,_subject,"US, OR, Marion",Y2016/1178
1931-09-04,_subject,"US, TX, Waco",Y2016/1179
1935-01-06,_subject,"US, NY, Hudson",Y2016/1180
1942-09-26,_subject,"US, MN, Morristown",Y2016/1181
,_subject,"PR, , Canovanas",Y2016/1182
1934-01-18,_subject,"US, MI, Ionia",Y2016/1183
1925-07-01,_subject,"US, OH, Dillonvale",Y2016/1184
1920-12-04,_subject,,Y2016/1185
1947-01-18,_subject,"US, MA, Waltham",Y2016/1186
,_subject,"MX, Veracruz, Tuxpan",Y2016/1188
1935-03-23,_subject,"US, KY, Muldraugh",Y2016/1189
1927-05-31,_subject,"US, SD, Yankton",Y2016/1190
1915-10-17,_subject,"US, CT, Old Greenwich",Y2016/1191
1936-12-29,_subject,"US, CA, San Bernardino",Y2016/1192
1934-05-22,_subject,,Y2016/1193
1925-12-04,_subject,"US, OH, Braceville",Y2016/1194
1920-06-12,_subject,"US, IN, Pendleton",Y2016/1195
1956-11-06,_subject,"US, FL, Lake Worth",Y2016/1196
1938,_subject,,Y2016/1197
1926-09-10,_subject,"US, KY, Louisville",Y2016/1198
1951-04-21,_subject,"US, IN, Sullivan",Y2016/1200
1933-09-10,_subject,"US, IL, Winslow",Y2016/1201
1932-09-01,_subject,"US, PA, Zelienople",Y2016/1202
,_subject,"US, MA, Medway",Y2016/1203
1947-04-03,_subject,"US, OH, Cincinnati",Y2016/1204
1929-05-23,_subject,"US, IL, Danville",Y2016/1205
1924-05-01,_subject,"US, PA, Pittsburgh",Y2016/1207
1986-09-14,_subject,"US, TX, Lubbock",Y2016/1208
1947-11-27,_subject,"US, IA, Atlantic",Y2016/1209
1939-05-11,_subject,"US, MI, Detroit",Y2016/1210
1964-07-01,_subject,"US, IL, Chicago",Y2016/1211
1924-03-17,_subject,"US, CA, Long Beach",Y2016/1212
1960-08-06,_subject,"US, OH, Xenia",Y2016/1213
1927-02-23,_subject,"US, OH, Cleveland",Y2016/1214
,_subject,"US, MA, Norwood",Y2016/1215
1935-09-28,_subject,"US, TX, Dallas",Y2016/1216
1933-04-26,_subject,"US, OH, Akron",Y2016/1217
1927-11-03,_subject,"US, OH, Leavittsburg",Y2016/1218
1922-09-06,_subject,"US, VA, Dante",Y2016/1219
1927-09-16,_subject,"US, NJ, Washington",Y2016/1220
1929-09-17,_subject,,Y2016/1221
1929,_subject,,Y2016/1224
1922-12-17,_subject,"US, PA, Mt. Pleasant",Y2016/1225
1937-07-19,_subject,"US, MD, Baltimore",Y2016/1226
1951-04-03,_subject,,Y2016/1227
1929-09-15,_subject,"US, WI, Melrose",Y2016/1228
1952,_subject,,Y2016/1230
1926-06-10,_subject,"US, MO, Seneca",Y2016/1231
1929-06-20,_subject,"US, NJ, Plainfield",Y2016/1233
1936-02-28,_subject,"US, WI, Edgerton",Y2016/1234
1946-02-18,_subject,"US, OH, Cleveland",Y2016/1235
1937-10-10,_subject,,Y2016/1236
1923-01-10,_subject,"US, IL, Johnston City",Y2016/1238
1931-05-10,_subject,"US, OH, Cygnet",Y2016/1239
1928,_subject,,Y2016/1240
1934,_subject,"US, KY, Louisville",Y2016/1241
1949-03-30,_subject,"US, KS, Kansas City",Y2016/1242
1931-08-22,_subject,"US, AR, Tontitown",Y2016/1243
1936-12-12,_subject,"US, SC, Moncks Corner",Y2016/1244
1933-09-14,_subject,,Y2016/1245
1935-02-23,_subject,"US, OH, Preble County",Y2016/1246
1922-10-10,_subject,"US, PA, York",Y2016/1247
1934-11-17,_subject,,Y2016/1248
1933-01-11,_subject,"US, LA, Wisner",Y2016/1249
1949-02-09,_subject,"US, CA, Los Angeles",Y2016/1250
1929-02-13,_subject,"US, IL, Peru",Y2016/1251
1934-01-12,_subject,"US, ME, Gorham",Y2016/1252
1932-07-05,_subject,"US, OR, Portland",Y2016/1253
1932-12-13,_subject,"US, NE, Goodwin",Y2016/1254
1933-08-04,_subject,"US, LA, New Orleans",Y2016/1255
1941-02-11,_subject,"US, OH, Youngstown",Y2016/1256
1929-08-29,_subject,"US, OK, Tulsa",Y2016/1257
1920-02-11,_subject,,Y2016/1258
1977-01-05,_subject,"US, WV, New Martinsville",Y2016/1259
1967-06-01,_subject,"US, CT, Norwich",Y2016/1260
1927-05-10,_subject,"US, NC, High Point",Y2016/1261
1956-05-23,_subject,"US, CA, San Francisco",Y2016/1262
1921-01-27,_subject,"US, OH, Washington Courthouse",Y2016/1264
1939-11-29,_subject,"US, CT, Hartford",Y2016/1266
1932,_subject,"US, NY, Syracuse",Y2016/1267
1967-08-12,_subject,"US, NC, Charlotte",Y2016/1268
1943-07-28,_subject,,Y2016/1270
1923-03-17,_subject,"US, IL, Galesburg",Y2016/1273
,_subject,"US, PA, Wrightsville",Y2016/1274
1930-05-30,_subject,"US, IA, Marshalltown",Y2016/1275
1967-06-08,_subject,,Y2016/1276
1926-01-05,_subject,"US, NY, Bronx",Y2016/1277
,_subject,"DO, San Pedro de Macoris, San Pedro de Macoris",Y2016/1278
1934-07-28,_subject,"US, IL, Summit",Y2016/1279
1935-07-28,_subject,"US, TX, Ranger",Y2016/1280
1932-08-16,_subject,"US, PA, Pittsburgh",Y2016/1282
1928-05-03,_subject,"US, WA, Tacoma",Y2016/1283
1960-09-03,_subject,,Y2016/1284
1924-04-19,_subject,,Y2016/1285
1936-08-07,_subject,"US, PA, Chester",Y2016/1286
,_subject,"US, NJ, Newark",Y2016/1287
1919-10-10,_subject,"US, IL, Oak Park",Y2016/1288
1997-04-16,_subject,"US, TN, Clarksville",Y2016/1289
1950-11-01,_subject,,Y2016/1290
1928-04-23,_subject,"US, OK, Tulsa",Y2016/1291
1977-08-15,_subject,"US, HI, Honolulu",Y2016/1292
1935,_subject,"US, IL, Chicago",Y2016/1293
1940-09-24,_subject,"CU, La Habana, Havana",Y2016/1294
1941-09-28,_subject,,Y2016/1295
,_subject,"US, WI, Independence",Y2016/1296
1926-05-15,_subject,,Y2016/1297
1924-05-10,_subject,"US, MA, Worcester",Y2016/1298
1935-04-03,_subject,,Y2016/1299
,_subject,"US, GA, Augusta",Y2016/1300
1922-06-30,_subject,"US, IL, Malta",Y2016/1301
1930-09-22,_subject,"US, CO, Denver",Y2016/1303
1932,_subject,"US, NJ, Midland Park",Y2016/1305
,_subject,"US, MA, Worcester",Y2016/1306
1934-10-15,_subject,"US, MO, Farmington",Y2016/1307
1942-04-24,_subject,"US, NJ, Elizabeth",Y2016/1308
1949-01-05,_subject,"US, NC, Smithfield",Y2016/1310
1932-03-02,_subject,,Y2016/1311
1927-09-09,_subject,"US, MD, Weaverton",Y2016/1312
1928-02-24,_subject,,Y2016/1313
1926-10-29,_subject,"US, PA, Freeport",Y2016/1314
1938-09-17,_subject,"US, MA, Boston",Y2016/1315
1937-08-06,_subject,"US, NJ, Trenton",Y2016/1316
,_subject,"US, MO, St. Louis",Y2016/1317
1932-07-27,_subject,"US, MO, St. Louis",Y2016/1318
1944-08-25,_subject,"US, PA, Hazleton",Y2016/1319
1933,_subject,"US, CT, Greenwich",Y2016/1320
1925-08-20,_subject,"US, NJ, Irvington",Y2016/1321
1931-02-11,_subject,"US, NC, Lenoir",Y2016/1322
1928-01-07,_subject,"US, PA, Strabane",Y2016/1323
1932-04-12,_subject,"US, NJ, Plainfield",Y2016/1324
1946-05-23,_subject,,Y2016/1325
1965-08-13,_subject,"US, CA, Long Beach",Y2016/1326
1930-03-27,_subject,"US, MS, Marion",Y2016/1327
,_subject,"US, OH, Cleveland",Y2016/1328
1933,_subject,"US, CA, La Jolla",Y2016/1329
1923-08-30,_subject,"US, IL, Peoria",Y2016/1330
1930-10-12,_subject,"US, IL, East St. Louis",Y2016/1331
1937-05-10,_subject,"US, TN, Henning",Y2016/1332
1930-09-03,_subject,"US, TX, San Antonio",Y2016/1334
1928-02-18,_subject,"US, GA, Manchester",Y2016/1335
1928-03-03,_subject,,Y2016/1336
1960-09-06,_subject,"UD, DE, Dover",Y2016/1337
1928-10-28,_subject,"US, MO, Kansas City",Y2016/1338
1932,_subject,"US, PA, Vandergrift",Y2016/1339
1941-06-05,_subject,,Y2016/1341
1928-04-11,_subject,"US, NC, Rowan County",Y2016/1342
,_subject,"US, NY, Schenectady",Y2016/1343
1930-11-27,_subject,"US, MA, Medford",Y2016/1344
1927-06-08,_subject,"US, IL, Chicago",Y2016/1345
1929,_subject,"US, OR, Eugene",Y2016/1346
1930-06-13,_subject,"US, AL, Carbon Hill",Y2016/1347
1931-03-19,_subject,"US, NY, New York",Y2016/1348
1941-07-01,_subject,"US, PA, Blairsville",Y2016/1349
1921-04-20,_subject,"US, MO, St. Louis",Y2016/1350
1924-11-22,_subject,"US, NY, Hawthorne",Y2016/1351
1924-05-14,_subject,"US, MI, Mio",Y2016/1352
1946-12-25,_subject,"US, DE, Wilmington",Y2016/1353
1933-12-13,_subject,"MX, Yucatan, Valladolid",Y2016/1354
1933-10-29,_subject,,Y2016/1359
1932-01-29,_subject,,Y2016/1360
1932-05-13,_subject,,Y2016/1361
1933-04-01,_subject,"US, AZ, Bisbee",Y2016/1362
1922-09-11,_subject,"PA, ,",Y2016/1363
1933-04-22,_subject,,Y2016/1364
1951-10-25,_subject,"US, MS, Biloxi",Y2016/1365
1935-09-02,_subject,,Y2016/1367
1955-05-26,_subject,"US, OK, Stillwater",Y2016/1368
1934-09-30,_subject,"US, PA, Ephrata",Y2016/1369
1935-07-02,_subject,"US, IN, South Bend",Y2016/1370
1947-03-14,_subject,"US, IL, Chicago",Y2016/1371
1929-10-15,_subject,"US, LA, Hahnville",Y2016/1372
1926-02-25,_subject,"US, MO, St. Louis",Y2016/1373
1924-03-08,_subject,"US, PA, Plains",Y2016/1375
1927-01-04,_subject,"US, VA, Covington",Y2016/1377
1929-12-01,_subject,"US, PA, Hyndman",Y2016/1378
1931-07-29,_subject,"US, VA, Appalachia",Y2016/1379
,_subject,"US, IA, Fort Madison",Y2016/1380
1924-05-30,_subject,,Y2016/1381
1936-10-25,_subject,"US, MD, Baltimore",Y2016/1382
,_subject,"US, CA, South Gate",Y2016/1383
1923-05-26,_subject,,Y2016/1384
1927-12-03,_subject,"US, NC, Asheboro",Y2016/1385
,_subject,"US, CA, Orland",Y2016/1386
1920-11-04,_subject,"US, TX, Paris",Y2016/1387
1932-12-17,_subject,"US, AL, Decatur",Y2016/1388
1937-10-01,_subject,"US, NY, New York",Y2016/1389
1933-05-20,_subject,"US, ME, Lewiston",Y2016/1390
1919-05-28,_subject,,Y2016/1391
1930-04-12,_subject,"US, PA, Freeland",Y2016/1392
1929-02-05,_subject,"US, PA, Harrisburg",Y2016/1393
1951-03-29,_subject,"US, MA, Everett",Y2016/1394
1923-09-20,_subject,"US, KS, Bucklin",Y2016/1395
1929-12-09,_subject,"US, KS, Eureka",Y2016/1396
1973-12-03,_subject,"US, WA, Vancouver",Y2016/1397
1935-04-22,_subject,"US, MO, Cossville",Y2016/1399
1960-09-13,_subject,,Y2016/1400
1929-05-24,_subject,,Y2016/1401
1938-11-26,_subject,"US, NH, Manchester",Y2016/1402
1932-06-04,_subject,,Y2016/1403
1932-07-16,_subject,,Y2016/1404
1955-11-20,_subject,"US, MD, Salisbury",Y2016/1406
1935-09-28,_subject,"CA, ON, Chatham",Y2016/1407
1923-10-02,_subject,"US, MI, Detroit",Y2016/1409
1923-12-06,_subject,"US, MO, Bevier",Y2016/1410
1993-02-20,_subject,"US, FL, Gainesville",Y2016/1411
1915-01-28,_subject,,Y2016/1412
1935-08-18,_subject,,Y2016/1413
1986-06-15,_subject,"US, ND, Fargo",Y2016/1415
,_subject,"JP, Ibaraki Prefecture, Daigo",Y2016/1416
1934-01-20,_subject,"US, NY, Elmira",Y2016/1417
1929-07-21,_subject,"US, SC, Columbia",Y2016/1418
1942-08-08,_subject,,Y2016/1419
1949-02-20,_subject,"US, CA, Van Nuys",Y2016/1420
1930-01-17,_subject,"US, KY, Warren County",Y2016/1421
1975-01-01,_subject,,Y2016/1422
1931-10-01,_subject,"US, IL, Forrest",Y2016/1423
1934-11-10,_subject,"US, AK, Morrilton",Y2016/1425
1918-04-03,_subject,"US, WI, Plymouth",Y2016/1427
1927-12-25,_subject,"US, CA, Monterey",Y2016/1428
,_subject,"US, PA, Scranton",Y2016/1429
1936-10-04,_subject,"US, IL, Zeigler",Y2016/1430
1932-08-11,_subject,"US, MA, Springfield",Y2016/1432
1959-12-17,_subject,,Y2016/1433
1922-01-11,_subject,"US, MI, Kalamazoo",Y2016/1434
,_subject,"US, NJ, Woodbury",Y2016/1436
1923-04-19,_subject,"US, PA, Jessup",Y2016/1437
1930-08-07,_subject,,Y2016/1438
1922-01-17,_subject,"US, MA, Lynn",Y2016/1439
1947,_subject,"US, VA, Newport News",Y2016/1440
1937-06-03,_subject,"US, IA, Calamus",Y2016/1441
1941-03-02,_subject,"US, NC, Wadesboro",Y2016/1442
1920-06-11,_subject,"US, WI, Wausau",Y2016/1443
1919-09-11,_subject,"US, AR, Clearwater Community",Y2016/1446
1928-12-09,_subject,,Y2016/1447
1936,_subject,,Y2016/1448
1933-10-04,_subject,"US, PA, Philipsburg",Y2016/1449
1924-12-11,_subject,"US, MI, Pontiac",Y2016/1450
,_subject,"US, RI, Cumberland",Y2016/1451
1927,_subject,"US, MA, Lowell",Y2016/1452
1931-04-14,_subject,"US, VA, Lynchburg",Y2016/1453
1928-01-29,_subject,,Y2016/1454
1925-12-25,_subject,"US, OR, Portland",Y2016/1455
1930-05-05,_subject,,Y2016/1456
1926-11-04,_subject,,Y2016/1457
1992-06-08,_subject,,Y2016/1460
1931-03-15,_subject,"US, VA, Ware Neck",Y2016/1461
1929-05-13,_subject,"US, SC, Greenville County",Y2016/1462
1927-03-10,_subject,"US, NY, Brooklyn",Y2016/1464
1935-01-16,_subject,"US, WV, Grafton",Y2016/1465
1927-03,_subject,"US, CA, Los Osos",Y2016/1466
,charles,"US, GA, Keysville",Y2016/1468
1918-03-22,_subject,"US, MO, Trenton",Y2016/1469
1944-08-20,_subject,"US, PA, Natrona Heights",Y2016/1470
1936-07-20,_subject,"US, NY, Salamanca",Y2016/1471
1969-12-08,_subject,"US, OH, Mariemont",Y2016/1473
1926-02-09,_subject,"US, TN, Johnson City",Y2016/1474
1983-01-16,_subject,"US, CA, Stockton",Y2016/1475
1929-03-20,_subject,,Y2016/1476
1942-07-12,_subject,"US, NJ, Glen Ridge",Y2016/1477
1921-03-07,_subject,"US, OR, Portland",Y2016/1478
1932-08-11,_subject,,Y2016/1479
1932-08-11,_subject,,Y2016/1480
1928-08-27,_subject,"US, MO, St. Louis",Y2016/1481
1933-09-13,_subject,"US, AL,",Y2016/1482
1932-01-12,_subject,"US, TX, Weslaco",Y2016/1483
1945-09-25,_subject,"US, WA, Seattle",Y2016/1485
1929-12-28,_subject,"US, CT, New London",Y2016/1486
1940-06-02,_subject,"US, KY, Glasgow",Y2016/1487
1926-06-27,_subject,"US, PA, Luciusboro",Y2016/1488
1916-01-29,_subject,"US, NY, St. Johnsville",Y2016/1489
1923-07-21,_subject,"US, MD, Odenton",Y2016/1490
1923-05-11,_subject,"US, NY, Greenvale",Y2016/1491
1928-10-07,_subject,"US, NY, Syracuse",Y2016/1492
1918-09-11,_subject,"US, TX, Mt. Calm",Y2016/1493
1975-10-11,_subject,"US, WV, Fairmont",Y2016/1494
1951-03-25,_subject,,Y2016/1495
1923-09-12,_subject,"US, IA, Sioux County",Y2016/1497
1942,_subject,"US, NM, Albuquerque",Y2016/1498
,_subject,"US, NY, Queens",Y2016/1499
1953-07-03,_subject,"US, SC, Florence",Y2016/1500
1924-04-18,_subject,"US, TN, Nashville",Y2016/1502
1946-04-10,_subject,"US, TX, Jasper",Y2016/1503
1971,_subject,,Y2016/1504
1971-07-19,_subject,"US, MS, Amory",Y2016/1505
1938-05-30,_subject,"US, NC, Elizabethton",Y2016/1506
1936-02-11,_subject,"US, TX, Midland",Y2016/1507
1931-10-29,_subject,"US, NC, Statesville",Y2016/1508
1941-05-05,_subject,,Y2016/1509
1933-11-17,_subject,"US, IN, Princeton",Y2016/1510
1924-06-11,_subject,"US, PA, Philadelphia",Y2016/1511
1931-03-03,_subject,"US, PA, Washington",Y2016/1512
1936-08-11,_subject,"CA, SK, Annaheim",Y2016/1513
1934-06-17,_subject,"US, KY, Louisville",Y2016/1514
1925-10-27,_subject,"US, VA, Portsmouth",Y2016/1515
,_subject,"US, IL, Chicago",Y2016/1516
1945-09-12,_subject,"US, TX, Austin",Y2016/1517
1928-11-28,_subject,"US, OH, Conneaut",Y2016/1518
1933-07-22,_subject,"US, WI, LaCrosse",Y2016/1519
1933-07-10,_subject,"US, OK, McComb",Y2016/1520
1926-06-23,_subject,,Y2016/1521
1920-04-08,_subject,,Y2016/1522
1930-05-20,_subject,,Y2016/1523
1955-08-15,_subject,"US, IN, Fort Wayne",Y2016/1524
1927-06-02,_subject,"CA, QC, Sherbrooke",Y2016/1525
1926-04-01,_subject,"US, IN, Valparaiso",Y2016/1526
,_subject,"US, PA, Reading",Y2016/1527
1924-04-06,_subject,"US, PA, Aliquippa",Y2016/1528
1922-07-15,_subject,"US, MA, Taunton",Y2016/1529
1955-01-23,_subject,"US, MI, Saginaw",Y2016/1532
1926,_subject,CA,Y2016/1533
1933-05-12,_subject,"US, NC, Gaston County",Y2016/1534
1933-07-25,_subject,"US, NJ, Clifton",Y2016/1535
1926-10-16,_subject,"US, MI, Detroit",Y2016/1536
1939-02-05,_subject,"US, NY, Ellenville",Y2016/1537
,_subject,"US, PA, Phoenixville",Y2016/1538
1938-06-15,_subject,"US, MI, Grosse Pointe",Y2016/1539
1927,_subject,"US, PA, Pittsburgh",Y2016/1540
1934-11-26,_subject,"US, NY, Glens Falls",Y2016/1541
1926-06-19,_subject,"US, MD, Boonsboro",Y2016/1542
1930-09-20,_subject,"US, SC, Spartanburg",Y2016/1543
1932-03-13,_subject,"US, MI, Rockford",Y2016/1544
1930-09-04,_subject,"US, NY, Mount Vernon",Y2016/1545
1926-07-22,_subject,"US, CA, San Mateo",Y2016/1546
1939-10-28,_subject,"US, CA, Nevada City",Y2016/1547
,_subject,"US, PA, Allentown",Y2016/1548
1927-07-13,_subject,"US, MA, Fall River",Y2016/1549
1930-09-14,_subject,"US, MO, Columbia",Y2016/1550
1936,_subject,,Y2016/1551
1918-04-29,_subject,,Y2016/1552
1938-04-22,_subject,,Y2016/1553
1931-06-27,_subject,"US, AL, Mobile",Y2016/1554
1931-10-04,_subject,"US, CA, San Francisco",Y2016/1555
1929-06-16,_subject,"US, KY, Pendleton County",Y2016/1556
1928-12-18,_subject,,Y2016/1557
1928-12-20,_subject,"US, IN, Lawrence County",Y2016/1558
1916-10-21,_subject,"US, MO, Springfield",Y2016/1559
1939-03-12,_subject,"US, IL, Belleville",Y2016/1560
1955-08-10,_subject,,Y2016/1561
1946-03-17,_subject,"US, GA, Atlanta",Y2016/1562
1925-01-30,_subject,,Y2016/1565
1935-02-190,_subject,"US, OH, Cleves",Y2016/1566
1951-11-14,_subject,"US, CO, La Junta",Y2016/1567
,_subject,"US, KY, Louisville",Y2016/1568
1918-11-15,_subject,,Y2016/1569
1936-11-16,_subject,,Y2016/1570
1930-12-15,_subject,,Y2016/1571
1926-11-16,_subject,"US, NC, Rowan County",Y2016/1572
1939-03-04,_subject,"US, OH, Lima",Y2016/1573
1930-09-27,_subject,"US, TX, Comfort",Y2016/1574
1959-06-27,_subject,"US, TX, Fentress",Y2016/1575
1931-08-19,_subject,"US, IA, Red Oak",Y2016/1576
1931-09-08,_subject,"US, AR, Fouke",Y2016/1577
1930-09-15,_subject,"US, AR, Morrilton",Y2016/1578
1925-11-06,_subject,"US, OH, Mineral",Y2016/1579
1928-03-24,_subject,,Y2016/1580
1950-01-04,_subject,"US, ID, Lewiston",Y2016/1581
1925-05-15,_subject,,Y2016/1582
1952-04-20,_subject,"US, NJ, Trenton",Y2016/1583
1929-03-10,_subject,,Y2016/1584
1933-06-19,_subject,"US, PA, New Kensington",Y2016/1585
1930-01-29,_subject,,Y2016/1586
1929-01-02,_subject,"US, MA, Chelsea",Y2016/1587
1924-08-18,_subject,"US, TX, Crystal City",Y2016/1588
1930-06-04,_subject,"US, MO, St. Louis",Y2016/1589
1922-09-29,_subject,,Y2016/1590
1934-09-11,_subject,"US, CA, Hollywood",Y2016/1591
1933-10-26,_subject,"US, MN, St. Paul",Y2016/1592
1921-12-05,_subject,"US, MS, Shaw",Y2016/1593
1929-01-22,_subject,"US, OR, Portland",Y2016/1594
1933-03-20,_subject,"US, IL, St. Libory",Y2016/1595
1943-07-15,_subject,"US, CA, Long Beach",Y2016/1596
,_subject,"US, ND,",Y2016/1597
1924-09-10,_subject,"US, NJ, Morristown",Y2016/1598
1981-06-19,_subject,"US, CT, Meriden",Y2016/1600
1916-04-21,_subject,"US, MA, Adams",Y2016/1601
1941-10-30,_subject,"US, NJ, New Brunswick",Y2016/1604
1919-08-19,_subject,"US, CA, Newman",Y2016/1606
1974-07-06,_subject,,Y2016/1608
1921,_subject,"US, NY, Bronx",Y2016/1609
1945-02-10,_subject,"US, NJ, Camden",Y2016/1610
1929-03-16,_subject,,Y2016/1614
1932-11-14,_subject,,Y2016/1615
1927-04-30,_subject,,Y2016/1616
1930-06-15,_subject,,Y2016/1617
1949-05-18,_subject,"US, OK, Holdenville",Y2016/1619
1928-05-08,_subject,"US, DE, Rehoboth Beach",Y2016/1620
1928-07-22,_subject,"US, WI, Appleton",Y2016/1621
1938-08-14,_subject,"US, NC, Star",Y2016/1622
1940-07-08,_subject,"US, OH, Sidney",Y2016/1624
